index,var_row,var_col,precision_abs_mean,precision_square_mean,cond_correlation_abs_mean,cond_correlation_square_mean,kld,iae
7,1,0,0.23410983383655548,0.08683698624372482,0.1111341342329979,0.01907132938504219,0.02821415476500988,0.0623130165040493
14,2,0,0.2735941708087921,0.12195191532373428,0.17263402044773102,0.04341747611761093,0.03664834424853325,0.07460735738277435
15,2,1,0.6036515831947327,0.37884947657585144,0.3722860813140869,0.14295224845409393,0.0756731927394867,0.11094290018081665
21,3,0,0.6433140635490417,0.4373227655887604,0.3976711332798004,0.16644889116287231,0.081841841340065,0.1240423396229744
22,3,1,0.715948224067688,0.6197357177734375,0.3741823136806488,0.15512757003307343,0.10029308497905731,0.12732307612895966
23,3,2,0.059153247624635696,0.0060052089393138885,0.04634227603673935,0.003558066673576832,0.004282260313630104,0.031784672290086746
28,4,0,0.41222885251045227,0.1840902417898178,0.28899121284484863,0.09172943234443665,0.038445405662059784,0.08549489825963974
29,4,1,0.3493141233921051,0.1332969069480896,0.2181817889213562,0.05162519961595535,0.027463344857096672,0.06679553538560867
30,4,2,0.07057113945484161,0.006833916530013084,0.06373436003923416,0.005626071244478226,0.0038060112856328487,0.02431984804570675
31,4,3,0.08173061162233353,0.010896862484514713,0.06686435639858246,0.007487715221941471,0.009189452975988388,0.03965888172388077
35,5,0,0.8096033334732056,0.8343709707260132,0.44714218378067017,0.22338642179965973,0.13100753724575043,0.1371656358242035
36,5,1,0.5512305498123169,0.5180578231811523,0.26839640736579895,0.1073039323091507,0.097430519759655,0.1155969575047493
37,5,2,0.05243280529975891,0.00521866325289011,0.037517789751291275,0.0022735411766916513,0.004652285948395729,0.026418499648571014
38,5,3,0.04933791980147362,0.0046873558312654495,0.03275476023554802,0.0018982478650286794,0.0033806466963142157,0.022970056161284447
39,5,4,0.08842552453279495,0.01240257453173399,0.06545655429363251,0.0065213339403271675,0.00896065216511488,0.03173653781414032
42,6,0,0.10547292232513428,0.01797744259238243,0.059637416154146194,0.00542054558172822,0.003850738750770688,0.024099672213196754
43,6,1,0.8990895748138428,0.827889084815979,0.4674947261810303,0.2214338332414627,0.11833882331848145,0.13860560953617096
44,6,2,0.038716353476047516,0.002504501258954406,0.029766833409667015,0.001578250783495605,0.003991573583334684,0.022244824096560478
45,6,3,0.09383773803710938,0.013952812179923058,0.06226571649312973,0.005942711606621742,0.0052559757605195045,0.02923949807882309
46,6,4,0.03495362773537636,0.0019222083501517773,0.026559993624687195,0.0011170764919370413,0.0006660785875283182,0.014565412886440754
47,6,5,0.577997088432312,0.5364651083946228,0.3569362461566925,0.18961451947689056,0.19683212041854858,0.15431252121925354
